Name,Type,Total,HP,Attack,Defense
Bulbasaur,Grass,318,45,49,49
Ivysaur,Grass,405,60,62,63
Venusaur,Grass,525,80,82,83
Charmander,Fire,309,39,52,43
Charmeleon,Fire,405,58,64,58
Charizard,Fire,534,78,84,78
Squirtle,Water,314,44,48,65
Wartortle,Water,405,59,63,80
Blastoise,Water,530,79,83,100
Caterpie,Bug,195,45,30,35
Metapod,Bug,205,50,20,55
Butterfree,Bug,395,60,45,50
Weedle,Bug,195,40,35,30
Kakuna,Bug,205,45,25,50
Beedrill,Bug,395,65,90,40
Pidgey,Normal,251,40,45,40
Pidgeotto,Normal,349,63,60,55
Pidgeot,Normal,479,83,80,75
Spearow,Normal,262,40,60,30
Fearow,Normal,442,65,90,65
Ekans,Poison,288,35,60,44
Arbok,Poison,438,60,85,69
Pikachu,Electric,320,35,55,40
Raichu,Electric,485,60,90,55
Nidoran♀,Poison,275,55,47,52
Nidorina,Poison,365,70,62,67
Nidoqueen,Poison,505,90,92,87
Nidoran♂,Poison,273,46,57,40
Nidorino,Poison,365,61,72,57
Nidoking,Poison,505,81,102,77
Jigglypuff,Normal,270,115,45,20
Wigglytuff,Normal,435,140,70,45
Zubat,Poison,245,40,45,35
Golbat,Poison,455,75,80,70
Oddish,Grass,320,45,50,55
Gloom,Grass,395,60,65,70
Vileplume,Grass,490,75,80,85
Paras,Bug,285,35,70,55
Parasect,Bug,405,60,95,80
Venonat,Bug,305,60,55,50
Venomoth,Bug,450,70,65,60
Meowth,Normal,290,40,45,35
Persian,Normal,440,65,70,60
Psyduck,Water,320,50,52,48
Golduck,Water,500,80,82,78
Poliwag,Water,300,40,50,40
Bellsprout,Grass,300,50,75,35
Weepinbell,Grass,390,65,90,50
Victreebel,Grass,490,80,105,65
Geodude,Rock,300,40,80,100
Graveler,Rock,390,55,95,115
Golem,Rock,495,80,120,130
Ponyta,Fire,410,50,85,55
Rapidash,Fire,500,65,100,70
Slowbro,Water,490,95,75,110
Magnemite,Electric,325,25,35,70
Magneton,Electric,465,50,60,95
Doduo,Normal,310,35,85,45
Dodrio,Normal,460,60,110,70
Seel,Water,325,65,45,55
Grimer,Poison,325,80,80,50
Muk,Poison,500,105,105,75
Shellder,Water,305,30,65,100
Cloyster,Water,525,50,95,180
Onix,Rock,385,35,45,160
Krabby,Water,325,30,105,90
Kingler,Water,475,55,130,115
Voltorb,Electric,330,40,30,50
Electrode,Electric,480,60,50,70
Exeggcute,Grass,325,60,40,80
Exeggutor,Grass,520,95,95,85
Weezing,Poison,490,65,90,120
Kangaskhan,Normal,490,105,95,80
Horsea,Water,295,30,40,70
Seadra,Water,440,55,65,95
Goldeen,Water,320,45,67,60
Seaking,Water,450,80,92,65
Staryu,Water,340,30,45,55
Starmie,Water,520,60,75,85
Scyther,Bug,500,70,110,80
Electabuzz,Electric,490,65,83,57
Magmar,Fire,495,65,95,57
Pinsir,Bug,500,65,125,100
Tauros,Normal,490,75,100,95
Magikarp,Water,200,20,10,55
Gyarados,Water,540,95,125,79
Lapras,Water,535,130,85,80
Ditto,Normal,288,48,48,48
Eevee,Normal,325,55,55,50
Vaporeon,Water,525,130,65,60
Jolteon,Electric,525,65,65,60
Flareon,Fire,525,65,130,60
Omanyte,Rock,355,35,40,100
Omastar,Rock,495,70,60,125
Kabuto,Rock,355,30,80,90
Kabutops,Rock,495,60,115,105
Aerodactyl,Rock,515,80,105,65
Snorlax,Normal,540,160,110,65
Zapdos,Electric,580,90,90,85
Moltres,Fire,580,90,100,90